paperId,title,url,publicationTypes,abstract,year,citationCount,authorIds,corresponding_author,venue,number_reviewers,reviewers,approved,comments,proceedings,edition,keywords
ac91892a8a6b6c3e97aa92b6fa8d54b42cade0ee,Learning scheduling algorithms for data processing clusters,https://www.semanticscholar.org/paper/ac91892a8a6b6c3e97aa92b6fa8d54b42cade0ee,Conference,"Efficiently scheduling data processing jobs on distributed compute clusters requires complex algorithms. Current systems use simple, generalized heuristics and ignore workload characteristics, since developing and tuning a scheduling policy for each workload is infeasible. In this paper, we show that modern machine learning techniques can generate highly-efficient policies automatically. Decima uses reinforcement learning (RL) and neural networks to learn workload-specific scheduling algorithms without any human instruction beyond a high-level objective, such as minimizing average job completion time. However, off-the-shelf RL techniques cannot handle the complexity and scale of the scheduling problem. To build Decima, we had to develop new representations for jobs' dependency graphs, design scalable RL models, and invent RL training methods for dealing with continuous stochastic job arrivals. Our prototype integration with Spark on a 25-node cluster shows that Decima improves average job completion time by at least 21% over hand-tuned scheduling heuristics, achieving up to 2x improvement during periods of high cluster load.",2018,509,"2512621, 1962485, 2043402, 40071013, 79404966",2512621,Podgorica,3,"3024698, 1473151134, 151213231",Y,"The proposed method achieved compression rate 98% in a sentiment analysis task, and compression rate over 94% in machine translation tasks, without a performance loss.;This paper studies the problem of multi-label learning for text copora.;So, I wish to see a section on testing with Resnet and GoogleNet.","Conference on Applications, Technologies, Architectures, and Protocols for Computer Communication",18,"scheduling,rl,decima,data processing,Data Processing"
f90f526b101cb8a0260f5165a3875928c58ae48a,NATSA: A Near-Data Processing Accelerator for Time Series Analysis,https://www.semanticscholar.org/paper/f90f526b101cb8a0260f5165a3875928c58ae48a,Conference,"Time series analysis is a key technique for extracting and predicting events in domains as diverse as epidemiology, genomics, neuroscience, environmental sciences, economics, and more. Matrix profile, the state-of-the-art algorithm to perform time series analysis, computes the most similar subsequence for a given query subsequence within a sliced time series. Matrix profile has low arithmetic intensity, but it typically operates on large amounts of time series data. In current computing systems, this data needs to be moved between the off-chip memory units and the on-chip computation units for performing matrix profile. This causes a major performance bottleneck as data movement is extremely costly in terms of both execution time and energy. In this work, we present NATSA, the first Near-Data Processing accelerator for time series analysis. The key idea is to exploit modern 3D-stacked High Bandwidth Memory (HBM) to enable efficient and fast specialized matrix profile computation near memory, where time series data resides. NATSA provides three key benefits: 1) quickly computing the matrix profile for a wide range of applications by building specialized energy-efficient floating-point arithmetic processing units close to HBM, 2) improving the energy efficiency and execution time by reducing the need for data movement over slow and energy-hungry buses between the computation units and the memory units, and 3) analyzing time series data at scale by exploiting low-latency, high-bandwidth, and energy-efficient memory access provided by HBM. Our experimental evaluation shows that NATSA improves performance by up to 14.2× (9.9× on average) and reduces energy by up to 27.2 × (19.4 × on average), over the state-of-the-art multi-core implementation. NATSA also improves performance by 6.3 × and reduces energy by 10.2 × over a general-purpose NDP platform with 64 in-order cores.",2020,62,"2061067079, 1939292, 46175739, 3387282, 1474355913, 2059547812, 3190187, 145929920",2061067079,Sofia,3,"1738190, 37722032, 47781311",Y,"The encoder network from NEM can be seen as a recurrent network which takes one latent variable theta_k at time t and some input x to produce the next latent variable theta_k at time t+1.;How does this compare to the near-identity constraints in resnets in Shaham et al.;I assume that it involves \hat{M}, but it would be good to formally define this notation.",ICCD,38,"time,series,data,data processing,Data Processing"
d9a7fa7616a327367696e19b1846519745cd43ff,The Devil Is in the Details: Delving Into Unbiased Data Processing for Human Pose Estimation,https://www.semanticscholar.org/paper/d9a7fa7616a327367696e19b1846519745cd43ff,Conference,"Recently, the leading performance of human pose estimation is dominated by top-down methods. Being a fundamental component in training and inference, data processing has not been systematically considered in pose estimation community, to the best of our knowledge. In this paper, we focus on this problem and find that the devil of top-down pose estimator is in the biased data processing. Specifically, by investigating the standard data processing in state-of-the-art approaches mainly including data transformation and encoding-decoding, we find that the results obtained by common flipping strategy are unaligned with the original ones in inference. Moreover, there is statistical error in standard encoding-decoding during both training and inference. Two problems couple together and significantly degrade the pose estimation performance. Based on quantitative analyses, we then formulate a principled way to tackle this dilemma. Data is processed in continuous space based on unit length (the intervals between pixels) instead of in discrete space with pixel, and a combined classification and regression approach is adopted to perform encoding-decoding. The Unbiased Data Processing (UDP) for human pose estimation can be achieved by combining the two together. UDP not only boosts the performance of existing methods by a large margin but also plays a important role in result reproducing and future exploration. As a model-agnostic approach, UDP promotes SimpleBaseline-ResNet50-256x192 by 1.5 AP (70.2 to 71.7) and HRNet-W32-256x192 by 1.7 AP (73.5 to 75.2) on COCO test-dev set. The HRNet-W48-384x288 equipped with UDP achieves 76.5 AP and sets a new state-of-the-art for human pose estimation. The source code is publicly available for further research.",2019,134,"47513708, 2118932732, 2065456437, 143986385",47513708,Oslo,3,"2070951368, 2112197162, 6667699",Y,"This paper also would probably be more suitable for a chemoinformatics journal, where the rationale learning would be highly appreciated.;But beyond this, and despite fairly reasonable familiarity with the subject, I simply don't understand other elements that the paper is talking about.;Some empirical observations are made, but it is not discussed whether what is observed is surprising in any way, or just as expected?",Computer Vision and Pattern Recognition,19,"data,estimation,udp,data processing,Data Processing"
a8ee35c445c627bce7cb1b192a1ad7db2a98ea5b,Panthera: holistic memory management for big data processing over hybrid memories,https://www.semanticscholar.org/paper/a8ee35c445c627bce7cb1b192a1ad7db2a98ea5b,Conference,"Modern data-parallel systems such as Spark rely increasingly on in-memory computing that can significantly improve the efficiency of iterative algorithms. To process real-world datasets, modern data-parallel systems often require extremely large amounts of memory, which are both costly and energy-inefficient. Emerging non-volatile memory (NVM) technologies offers high capacity compared to DRAM and low energy compared to SSDs. Hence, NVMs have the potential to fundamentally change the dichotomy between DRAM and durable storage in Big Data processing. However, most Big Data applications are written in managed languages (e.g., Scala and Java) and executed on top of a managed runtime (e.g., the Java Virtual Machine) that already performs various dimensions of memory management. Supporting hybrid physical memories adds in a new dimension, creating unique challenges in data replacement and migration. This paper proposes Panthera, a semantics-aware, fully automated memory management technique for Big Data processing over hybrid memories. Panthera analyzes user programs on a Big Data system to infer their coarse-grained access patterns, which are then passed down to the Panthera runtime for efficient data placement and migration. For Big Data applications, the coarse-grained data division is accurate enough to guide GC for data layout, which hardly incurs data monitoring and moving overhead. We have implemented Panthera in OpenJDK and Apache Spark. An extensive evaluation with various datasets and applications demonstrates that Panthera reduces energy by 32 – 52% at only a 1 – 9% execution time overhead.",2019,49,"2121328398, 1734175, 145153097, 3260130, 144041053, 145929920, 46496975, 32215073, 38394648",2121328398,Brussels,3,"2086632521, 2274111800, 1682773",Y,"Overall it feels as if this is an interesting project but that it is not yet ready for publication.;* A thorough discussion on mixing in feature space, as well as a baseline which mizes in feature space.;I would strongly encourage the authors to try harder datasets such as COCO, VOC etc.",ACM-SIGPLAN Symposium on Programming Language Design and Implementation,40,"data,panthera,memory,data processing,Data Processing"
59c2968fb9672a7152c52127255d8f0784bc2368,Using the ESP32 Microcontroller for Data Processing,https://www.semanticscholar.org/paper/59c2968fb9672a7152c52127255d8f0784bc2368,Conference,This article deals with experiences with the development of applications of the ESP32 microcontrollers and provides a comprehensive review of the possibilities of applications development on this platform in the area of data measurement and processing. Microcontrollers usually connect with IoT modules and other smart sensors and provide data to the superior system. This paper also describes implementation of application with the version of connected OLED display and with ESP32 Wrover development board with integrated display.,2019,107,"2354124, 151167821, 31277482",2354124,San Marino,3,"29629766, 2119044211, 5430731",Y,"Also, the detailed specification of the VAE should be detailed.;) The dataset classifier (sec 4.3.4) could be learnt end-to-end by using a softmax output of the dataset classifier as the alpha weighting.;This second part was confusing - although the maze can be viewed as a graph, many other works apply ConvNets to maze environments [1, 2, 3], and their work has little relation to other work on graph CNNs.",International Conference on Innovative Computing and Cloud Computing,20,"development,applications,esp32,data processing,Data Processing"
dcc8d6a87c69ca44cb6636d343347ddd6c8c3860,DPI: The Data Processing Interface for Modern Networks,https://www.semanticscholar.org/paper/dcc8d6a87c69ca44cb6636d343347ddd6c8c3860,Conference,"As data processing evolves towards large scale, distributed platforms, the network will necessarily play a substantial role in achieving efficiency and performance. Increasingly, switches, network cards, and protocols are becoming more flexible while programmability at all levels (aka, software defined networks) opens up many possibilities to tailor the network to data processing applications and to push processing down to the network elements. 
 
In this paper, we propose DPI, an interface providing a set of simple yet powerful abstractions flexible enough to exploit features of modern networks (e.g., RDMA or in-network processing) suitable for data processing. Mirroring the concept behind the Message Passing Interface (MPI) used extensively in high-performance computing, DPI is an interface definition rather than an implementation so as to be able to bridge different networking technologies and to evolve with them. In the paper we motivate and discuss key primitives of the interface and present a number of use cases that show the potential of DPI for data-intensive applications, such as analytic engines and distributed database systems.",2019,31,"144641551, 2691974, 2754078, 145527641, 66030040, 3087426, 1413903838, 48469973, 2108724347, 46533048",144641551,Skopje,3,"8847603, 2260830380, 1453724884",Y,"The partitioning of each task must currently be designed by hand.;The authors also provide a specific theoretical construction that shows bidirectional GANs cannot escape specific cases of mode collapse.;In the experiment, the proposed method shows no or slight degradation of accuracy with big savings in communication cost.",Conference on Innovative Data Systems Research,19,"processing,network,data,data processing,Data Processing"
2b061f7f108fdd4e90452aaaead574c7b4b5b780,"IoT Data Processing in the Fog: Functions, Streams, or Batch Processing?",https://www.semanticscholar.org/paper/2b061f7f108fdd4e90452aaaead574c7b4b5b780,Conference,"When processing IoT data on a large scale, the cloud is no longer sufficient and it has been proposed to move parts of the computation closer to the IoT devices – the so-called fog computing. There are also three basic processing paradigms today that lend themselves to IoT data processing: stream and batch processing as well as serverless functions. Where to place which part of the data processing and which processing paradigm to choose, however, is often unclear. In this paper, we give an overview of all three paradigms as well as different data processing use-cases. We use these to derive a decision framework which provides general guidelines for placement of processing and the respectively suitable paradigm when designing a large-scale IoT data processing architecture.",2019,33,"52198091, 3077067",52198091,Madrid,2,"7557913, 1666260553",Y,"Interestingly, DQN + heuristic reward approaches expert performance while behavioral cloning never achieves expert performance level even though it has actions.;Moreover, the authors proposed updating the parameter \theta of the generator g_\theta.",International Conference on Fog Computing,19,"processing,data,iot,data processing,Data Processing"
2f44ab0e52eb98fdfc0086638887f175b6f2fe4b,Benchmarking Distributed Stream Data Processing Systems,https://www.semanticscholar.org/paper/2f44ab0e52eb98fdfc0086638887f175b6f2fe4b,Conference,"The need for scalable and efficient stream analysis has led to the development of many open-source streaming data processing systems (SDPSs) with highly diverging capabilities and performance characteristics. While first initiatives try to compare the systems for simple workloads, there is a clear gap of detailed analyses of the systems' performance characteristics. In this paper, we propose a framework for benchmarking distributed stream processing engines. We use our suite to evaluate the performance of three widely used SDPSs in detail, namely Apache Storm, Apache Spark, and Apache Flink. Our evaluation focuses in particular on measuring the throughput and latency of windowed operations, which are the basic type of operations in stream analytics. For this benchmark, we design workloads based on real-life, industrial use-cases inspired by the online gaming industry. The contribution of our work is threefold. First, we give a definition of latency and throughput for stateful operators. Second, we carefully separate the system under test and driver, in order to correctly represent the open world model of typical stream processing deployments and can, therefore, measure system performance under realistic conditions. Third, we build the first benchmarking framework to define and test the sustainable performance of streaming systems. Our detailed evaluation highlights the individual characteristics and use-cases of each system.",2018,145,"3317889, 1731210, 1680579, 7482477, 2868254, 1733290",3317889,Sarajevo,3,"2082426870, 1967677, 2772470",Y,The authors indicate that they do not need to compare to variational methods because Gal and Ghahramani 2015 compare already to those methods.;This section could be improved by demonstrating the approach on more datasets.;There are many multi-agent techniques that can be applied to the problem that would have served as a better baseline.,IEEE International Conference on Data Engineering,34,"performance,stream,systems,data processing,Data Processing"
1b3675fc0f2b16743b1e1f0c2f84829cfdb3d34f,DeepSense: A Unified Deep Learning Framework for Time-Series Mobile Sensing Data Processing,https://www.semanticscholar.org/paper/1b3675fc0f2b16743b1e1f0c2f84829cfdb3d34f,Conference,"Mobile sensing and computing applications usually require time-series inputs from sensors, such as accelerometers, gyroscopes, and magnetometers. Some applications, such as tracking, can use sensed acceleration and rate of rotation to calculate displacement based on physical system models. Other applications, such as activity recognition, extract manually designed features from sensor inputs for classification. Such applications face two challenges. On one hand, on-device sensor measurements are noisy. For many mobile applications, it is hard to find a distribution that exactly describes the noise in practice. Unfortunately, calculating target quantities based on physical system and noise models is only as accurate as the noise assumptions. Similarly, in classification applications, although manually designed features have proven to be effective, it is not always straightforward to find the most robust features to accommodate diverse sensor noise patterns and heterogeneous user behaviors. To this end, we propose DeepSense, a deep learning framework that directly addresses the aforementioned noise and feature customization challenges in a unified manner. DeepSense integrates convolutional and recurrent neural networks to exploit local interactions among similar mobile sensors, merge local interactions of different sensory modalities into global interactions, and extract temporal relationships to model signal dynamics. DeepSense thus provides a general signal estimation and classification framework that accommodates a wide range of applications. We demonstrate the effectiveness of DeepSense using three representative and challenging tasks: car tracking with motion sensors, heterogeneous human activity recognition, and user identification with biometric motion analysis. DeepSense significantly outperforms the state-of-the-art methods for all three tasks. In addition, we show that DeepSense is feasible to implement on smartphones and embedded devices thanks to its moderate energy consumption and low latency.",2016,529,"2325031, 3225210, 2580112, 2085709, 1730531",2325031,Dublin,2,"143695559, 1402912902",Y,"I found it would have also been interesting and helpful to define and show a new metric that incorporates both accuracy and compression rate into a single metric, e.g., how much accuracy is lost (or gained) per compression rate relatively to the baseline of no compression.;A full implementation of binary CNN with code This paper builds on Binary-NET [Hubara et al. 2016] and expands it to CNN architectures.",The Web Conference,26,"applications,deepsense,noise,data processing,Data Processing"
639bfab64e2f35917d450013e136cb24c7755fad,Portable and Error-Free DNA-Based Data Storage,https://www.semanticscholar.org/paper/639bfab64e2f35917d450013e136cb24c7755fad,Conference,"The paper involves critical evaluation of all the significant encryption, decryption, and cryptography techniques that are being used for DNA (deoxyribonucleic acid) data Storage. This paper covers the basics of Data storage in DNA and how it can be used to stockpile data and how it is highly promising in changing the data storage methods of the world in the foreseeable future. All the vital methods which are being used for DNA data storage have been discussed. These methods are also be applicable for data storage density and graphs are plotted. This paper also examines how DNA is being used as a tool for cryptography along with the fundamental limitations of DNA storage. Towards the end, the future scope of DNA data storage is questioned, and with the help of a density graph the research predicts whether ""DNA data storage has a future scope or not""ƒ",2021,16,"2144633223, 2146970349, 2118511088",2144633223,Ljubljana,2,"150127950, 1736651",Y,"A number of different fine-tuning regimes are explored.;[1] Wang, Weiran, Honglak Lee, and Karen Livescu.","2021 4th International Conference on Recent Developments in Control, Automation & Power Engineering (RDCAPE)",4,"data,storage,dna,data storage,Data Storage"
c84389369720dcd2f004c48e58fbac2c45c8f092,XIndex: a scalable learned index for multicore data storage,https://www.semanticscholar.org/paper/c84389369720dcd2f004c48e58fbac2c45c8f092,Conference,"We present XIndex, a concurrent ordered index designed for fast queries. Similar to a recent proposal of the learned index, XIndex uses learned models to optimize index efficiency. Comparing with the learned index, XIndex is able to effectively handle concurrent writes without affecting the query performance by leveraging fine-grained synchronization and a new compaction scheme, Two-Phase Compaction. Furthermore, XIndex adapts its structure according to run-time workload characteristics to support dynamic workload. We demonstrate the advantages of XIndex with both YCSB and TPC-C (KV), a TPC-C variant for key-value stores. XIndex achieves up to 3.2X and 4.4X performance improvement comparing with Masstree and Wormhole, respectively, on a 24-core machine, and it is open-sourced1.",2020,62,"41211459, 2115725948, 1508399092, 1508456598, 8491577, 2136369359, 2118438836",41211459,Copenhagen,2,"2551387, 2108451006",Y,"- The claim of Theorem 2 in appendix B does not follow from its proof: what is proven is that the value of S(w) lies in an interval [1-e..1+e] with a certain probability for all w.;Only simple baselines (eg autoencoder, kmeans) implemented by this paper are included.",ACM SIGPLAN Symposium on Principles & Practice of Parallel Programming,25,"xindex,index,performance,data storage,Data Storage"
29279e52008848ee494f5af1b836313ab99c25ed,Efficient Decentralized Data Storage Based on Public Blockchain and IPFS,https://www.semanticscholar.org/paper/29279e52008848ee494f5af1b836313ab99c25ed,Conference,"Blockchain technology has enabled the keeping of a decentralized, tamper-proof, immutable, and ordered ledger of transactional events. Efforts to leverage such a ledger may be challenging when data storage requirements exceed most blockchain protocols’ current capacities. Storing large amounts of decentralized data while maintaining system efficiency is the challenge that we target. This paper proposes using the IPFS distributed hash table (DHT) technology to store information immutably and in a decentralized manner to mitigate the high cost of storage. A storage system involving blockchain and other storage systems in concert should be based on immutable data and allow removal of data from malicious users in the DHT. Efficiency is improved by decreasing the overall processing time in the blockchain with the help of DHT technology and introducing an agreement service that communicate with the blockchain via a RESTful API. We demonstrate the applicability of the proposed method and conclude that the combination of IPFS and blockchain provides efficient cryptographic storage, immutable history and overall better efficiency in a decentralized manner.",2020,14,"36877027, 145667775, 2509535",36877027,Vaduz,3,"3410500, 36347083, 1752784087",Y,"The paper frequently refers to ""embedding"" ""imaginary trajectories"" into the dynamics model, and I still have no idea what this is actually referring to (the definition at the start of section 4 is completely opaque to me).;One could also argue that the manuscript would profit from a better theoretical analysis of the IRL problem, say: C. A. Rothkopf, C. Dimitrakakis.;The encoder network from NEM can be seen as a recurrent network which takes one latent variable theta_k at time t and some input x to produce the next latent variable theta_k at time t+1.",2020 IEEE Asia-Pacific Conference on Computer Science and Data Engineering (CSDE),20,"storage,data,blockchain,data storage,Data Storage"
492c389d560d9db39c758d07e635408d2e0eaf7d,COMPARATIVE STUDY OF NOSQL DATABASES FOR BIG DATA STORAGE,https://www.semanticscholar.org/paper/492c389d560d9db39c758d07e635408d2e0eaf7d,Conference,"Nowadays the amount of data that is required to be stored in databases relates to big data and that data is required to be stored in real time, but knowing that DBMSs cannot support such a thing, we use the NoSQL databases. NoSQL databases support dynamic scheme design, offering the potential for increased flexibility, scalability and adaptability over relational software. This makes them suitable for Web Applications, content management systems, and other uses that involve large amounts of non-uniform data that require more frequent updates and formats in different domains. There are already a large number of NoSQL databases, with a number of over 255. Their performance depends on various factors, so it is important to compare them based on the requirements of an application. So, during this research there will be made a comparison of some of the most popular NoSQL databases for big data storage.",2020,14,"14833620, 2285582737, 20802526, 40992700",14833620,Brussels,2,"41037252, 2061706386",Y,"“We can quantitatively determine how close the posterior is to a FFG distribution by comparing the Optimal FFG bound and the Optimal Flow bound.”: Why not just compare the optimal with the AIS evaluation?;simple, effective method, some discussion/understanding missing This paper proposes a new method of detecting in vs. out of distribution samples.","14th International Conference on Computer Graphics, Visualization, Computer Vision and Image Processing, 5th International Conference on Big Data Analytics, Data Mining and Computational Intelligence and 9th International Conference on Theory and Practice in Modern Computing",14,"data,nosql,number,data storage,Data Storage"
cb12fe714dd4fa1d14b6a8023d494c14c89e90ea,ElfStore: A Resilient Data Storage Service for Federated Edge and Fog Resources,https://www.semanticscholar.org/paper/cb12fe714dd4fa1d14b6a8023d494c14c89e90ea,Conference,"Edge and fog computing have grown popular as IoT deployments become wide-spread. While application composition and scheduling on such resources are being explored, there exists a gap in a distributed data storage service on the edge and fog layer, instead depending solely on the cloud for data persistence. Such a service should reliably store and manage data on fog and edge devices, even in the presence of failures, and offer transparent discovery and access to data for use by edge computing applications. Here, we present ElfStore, a first-of-its-kind edge-local federated store for streams of data blocks. It uses reliable fog devices as a super-peer overlay to monitor the edge resources, offers federated metadata indexing using Bloom filters, locates data within 2-hops, and maintains approximate global statistics about the reliability and storage capacity of edges. Edges host the actual data blocks, and we use a unique differential replication scheme to select edges on which to replicate blocks, to guarantee a minimum reliability and to balance storage utilization. Our experiments on two IoT virtual deployments with 20 and 272 devices show that ElfStore has low overheads, is bound only by the network bandwidth, has scalable performance, and offers tunable resilience.",2019,23,"48439542, 2229703159, 1761220",48439542,Belgrade,2,"2112455515, 48576745",Y,My concern is that one-bit system is already complicated to implement.;* Figure 2 seems like a test made to work for this method and does not add much to the paper.,2019 IEEE International Conference on Web Services (ICWS),19,"data,edge,fog,data storage,Data Storage"
90e4330fed2da147dd41490e8ad638b618112b3d,Fast Erasure Coding for Data Storage,https://www.semanticscholar.org/paper/90e4330fed2da147dd41490e8ad638b618112b3d,Conference,"Various techniques have been proposed in the literature to improve erasure code computation efficiency, including optimizing bitmatrix design and computation schedule, common XOR (exclusive-OR) operation reduction, caching management techniques, and vectorization techniques. These techniques were largely proposed individually, and, in this work, we seek to use them jointly. To accomplish this task, these techniques need to be thoroughly evaluated individually and their relation better understood. Building on extensive testing, we develop methods to systematically optimize the computation chain together with the underlying bitmatrix. This led to a simple design approach of optimizing the bitmatrix by minimizing a weighted computation cost function, and also a straightforward coding procedure—follow a computation schedule produced from the optimized bitmatrix to apply XOR-level vectorization. This procedure provides better performances than most existing techniques (e.g., those used in ISA-L and Jerasure libraries), and sometimes can even compete against well-known but less general codes such as EVENODD, RDP, and STAR codes. One particularly important observation is that vectorizing the XOR operations is a better choice than directly vectorizing finite field operations, not only because of the flexibility in choosing finite field size and the better encoding throughput, but also its minimal migration efforts onto newer CPUs.",2020,28,"1500391633, 143804003",1500391633,Podgorica,2,"2039003, 2158141874",Y,I feel that the authors should give a more prominent disclaimer to potential users of the test.;Flexible muscle-based locomotion for bipedal creatures.,USENIX Conference on File and Storage Technologies,20,"techniques,computation,bitmatrix,data storage,Data Storage"
695bdc6e24608364491b9418a220c65a7cd17413,Semantic Data Querying over NoSQL Databases with Apache Spark,https://www.semanticscholar.org/paper/695bdc6e24608364491b9418a220c65a7cd17413,Conference,"The rapid growth of semantic data in the form of RDF triples demands a scalable distributed storage and efficient query processing engine for its management and reuse. To overcome the limitation of native RDF stores and traditional relational database management systems and scale adequately with the exponential increase in the size of RDF datasets, Big Data processing infrastructure like Hadoop with MapReduce have been used. NoSQL databases such as HBase and Cassandra for storing large-scale RDF data and in-memory data processing to execute SPARQL query as SQL query using Apache Spark is proposed in this paper. This paper presents techniques for distributed RDF data storage and querying schemes for HBase and Cassandra clusters. We also present a compiler that translates SPARQL queries into their Spark SQL equivalent for execution. An empirical comparison of HBase and Cassandra systems using datasets and queries from Berlin SPARQL Benchmark (BSBM) and SPARQL Performance Benchmark (SP2Bench) on Microsoft Azure cloud is presented.",2018,8,"2042697689, 1720381",2042697689,Stockholm,2,"49573525, 2220547623",Y,"It seems like the proposed method is quite generic, so why not apply it to a stronger baseline?;The experiments are very clearly presented and solidly designed.",IEEE International Conference on Information Reuse and Integration,18,"data,rdf,sparql,data querying,Data Querying"
92912dd895c360f01a6be9c9f6d207642139525e,An ontology-based approach to improve data querying and organization of Alzheimer’s Disease data,https://www.semanticscholar.org/paper/92912dd895c360f01a6be9c9f6d207642139525e,Conference,"The recent advances in biotechnology and IT have led to an ever-increasing availability of public biomedical data distributed in large databases. Analyzing this huge volume of data is a challenging task because of its complexity, high heterogeneity and its multiple and numerous correlated factors. In the framework of neurodegenerative diseases, the last years have witnessed the creation of specialized databases such as the international projects ADNI (Alzheimer’s Disease Neuroimaging Initiative). The main problems to fully exploit this database are related to the querying, integration, and analysis of data themselves. Here, we aim to develop a detailed ontology for clinical multidimensional datasets from ADNI repository in order to simplify the data access and to obtain new diagnostic knowledge about Alzheimer’s Disease.",2018,5,"2756615, 3341829, 50064714, 6922855, 6339256, 2866596, 2484334, 2794706",2756615,Brussels,3,"2104195713, 2162779709, 39765564",Y,"Just because such a baseline wasn't previously proposed in literature (in the narrow scope of this problem) doesn't mean it's not an obvious baseline to try.;Deterministic latent models seem to work better than stochastic ones.;Moreover, a basic system called delta t block implements one level of full approximation and is stoked several times.",IEEE International Conference on Bioinformatics and Biomedicine,18,"data,adni,alzheimer,data querying,Data Querying"
0ecf3f089e6dc7944b440227069b9d0143e18d78,SpeakQL: Towards Speech-driven Multimodal Querying of Structured Data,https://www.semanticscholar.org/paper/0ecf3f089e6dc7944b440227069b9d0143e18d78,Conference,"Speech-driven querying is becoming popular in new device environments such as smartphones, tablets, and even conversational assistants. However, such querying is largely restricted to natural language. Typed SQL remains the gold standard for sophisticated structured querying although it is painful in many environments, which restricts when and how users consume their data. In this work, we propose to bridge this gap by designing a speech-driven querying system and interface for structured data we call SpeakQL. We support a practically useful subset of regular SQL and allow users to query in any domain with novel touch/speech based human-in-the-loop correction mechanisms. Automatic speech recognition (ASR) introduces myriad forms of errors in transcriptions, presenting us with a technical challenge. We exploit our observations of SQL's properties, its grammar, and the queried database to build a modular architecture. We present the first dataset of spoken SQL queries and a generic approach to generate them for any arbitrary schema. Our experiments show that SpeakQL can automatically correct a large fraction of errors in ASR transcriptions. User studies show that SpeakQL can help users specify SQL queries significantly faster with a speedup of average 2.7x and up to 6.7x compared to typing on a tablet device. SpeakQL also reduces the user effort in specifying queries by a factor of average 10x and up to 60x compared to raw typing effort.",2020,12,"144759563, 47319783, 2119303314, 1796044",144759563,Moscow,2,"2691974, 2273645",Y,The proposed method achieves perfect accuracy in every condition.;What is the per-pixel likelihood obtained on the CIFAR dataset and what is the likelihood on a model where T=1 (for omniglot/cifar)?,SIGMOD Conference,20,"speakql,sql,users,data querying,Data Querying"
8799ec4bdf98bc313aa8c41a706a385e026d1f88,Enabling Automatic Discovery and Querying of Web APIs at Web Scale using Linked Data Standards,https://www.semanticscholar.org/paper/8799ec4bdf98bc313aa8c41a706a385e026d1f88,Conference,"To help in making sense of the ever-increasing number of data sources available on the Web, in this article we tackle the problem of enabling automatic discovery and querying of data sources at Web scale. To pursue this goal, we suggest to (1) provision rich descriptions of data sources and query services thereof, (2) leverage the power of Web search engines to discover data sources, and (3) rely on simple, well-adopted standards that come with extensive tooling. We apply these principles to the concrete case of SPARQL micro-services that aim at querying Web APIs using SPARQL. The proposed solution leverages SPARQL Service Description, SHACL, DCAT, VoID, Schema.org and Hydra to express a rich functional description that allows a software agent to decide whether a micro-service can help in carrying out a certain task. This description can be dynamically transformed into a Web page embedding rich markup data. This Web page is both a human-friendly documentation and a machine-readable description that makes it possible for humans and machines alike to discover and invoke SPARQL micro-services at Web scale, as if they were just another data source. We report on a prototype implementation that is available on-line for test purposes, and that can be effectively discovered using Google’s Dataset Search engine.",2019,24,"35202970, 1390195074, 1773317, 1753013",35202970,Zagreb,2,"49997612, 2060154",Y,"(This is hinted at by the mention of fully convolutional networks.)  The method could just as easily be applied to learn a task-specific rotation of the fully-connected layer weights.;Stronger ankles are more generally correlated with a heavier body rather than heavy feet, given that a key role of the ankle is to be able to provide a ""push"" to the body at the end of a stride, and perhaps less for ""lifting the foot"".",The Web Conference,19,"web,data,sources,data querying,Data Querying"
01bf0e83159712fbbbd12171a7e268547a4cfbc5,Querying Data Lakes using Spark and Presto,https://www.semanticscholar.org/paper/01bf0e83159712fbbbd12171a7e268547a4cfbc5,Conference,"Squerall is a tool that allows the querying of heterogeneous, large-scale data sources by leveraging state-of-the-art Big Data processing engines: Spark and Presto. Queries are posed on-demand against a Data Lake, i.e., directly on the original data sources without requiring prior data transformation. We showcase Squerall's ability to query five different data sources, including inter alia the popular Cassandra and MongoDB. In particular, we demonstrate how it can jointly query heterogeneous data sources, and how interested developers can easily extend it to support additional data sources. Graphical user interfaces (GUIs) are offered to support users in (1) building intra-source queries, and (2) creating required input files.",2019,14,"3059455, 2235966, 1705658, 2362078, 145044578",3059455,Copenhagen,2,"3353468, 2254255",Y,"For evaluating whether the data point x is anomalous or not, we search for a latent representation z such that x \approx g_\theta(z).;2. Also, given how mode collapse is the main concern, it seems to me that a discussion on coverage is missing.",The Web Conference,19,"data,sources,support,data querying,Data Querying"
